EXP, timestamp,flowid, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
4,1638796014,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 976 ,0 ,409 ,0 ,134 
4,1638796014,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 976 ,0 ,273 ,0 ,98 
4,1638796014,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 969 ,0 ,171 ,0 ,98 
4,1638796014,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 969 ,0 ,159 ,0 ,134 
4,1638796014,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 977 ,0 ,192 ,0 ,134 
4,1638796014,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 977 ,0 ,167 ,0 ,98 
4,1638796014,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 970 ,0 ,235 ,0 ,98 
4,1638796014,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 970 ,0 ,28 ,0 ,134 
4,1638796014,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 978 ,0 ,830 ,0 ,134 
4,1638796014,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 978 ,0 ,492 ,0 ,98 
4,1638796014,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 971 ,0 ,156 ,0 ,98 
4,1638796014,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 971 ,0 ,160 ,0 ,134 
4,1638796014,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 979 ,0 ,202 ,0 ,134 
4,1638796014,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 979 ,0 ,427 ,0 ,98 
4,1638796014,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 972 ,0 ,285 ,0 ,98 
4,1638796014,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 972 ,0 ,157 ,0 ,134 
4,1638796014,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 980 ,0 ,223 ,0 ,134 
4,1638796015,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 980 ,0 ,1084 ,0 ,98 
4,1638796015,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 973 ,0 ,247 ,0 ,98 
4,1638796015,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 973 ,0 ,161 ,0 ,134 
4,1638796015,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 981 ,0 ,408 ,0 ,134 
4,1638796015,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 981 ,0 ,178 ,0 ,98 
4,1638796015,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 974 ,0 ,157 ,0 ,98 
4,1638796015,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 974 ,0 ,462 ,0 ,134 
4,1638796015,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 982 ,0 ,615 ,0 ,134 
4,1638796015,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 982 ,0 ,159 ,0 ,98 
4,1638796015,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 975 ,0 ,166 ,0 ,98 
4,1638796015,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 975 ,0 ,287 ,0 ,134 
4,1638796015,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 983 ,0 ,227 ,0 ,134 
4,1638796015,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 983 ,0 ,147 ,0 ,98 
4,1638796015,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 976 ,0 ,154 ,0 ,98 
4,1638796015,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 976 ,0 ,462 ,0 ,134 
4,1638796015,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 984 ,0 ,972 ,0 ,134 
4,1638796015,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 984 ,0 ,186 ,0 ,98 
4,1638796015,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 977 ,0 ,145 ,0 ,98 
4,1638796015,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 977 ,0 ,126 ,0 ,134 
4,1638796016,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 985 ,0 ,181 ,0 ,134 
4,1638796016,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 985 ,0 ,507 ,0 ,98 
4,1638796016,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 978 ,0 ,134 ,0 ,98 
4,1638796016,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 978 ,0 ,468 ,0 ,134 
4,1638796016,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 986 ,0 ,211 ,0 ,134 
4,1638796016,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 986 ,0 ,236 ,0 ,98 
4,1638796016,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 979 ,0 ,251 ,0 ,98 
4,1638796016,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 979 ,0 ,417 ,0 ,134 
4,1638796016,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 987 ,0 ,296 ,0 ,134 
4,1638796016,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 987 ,0 ,208 ,0 ,98 
4,1638796016,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 980 ,0 ,141 ,0 ,98 
4,1638796016,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 980 ,0 ,443 ,0 ,134 
4,1638796016,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 988 ,0 ,289 ,0 ,134 
4,1638796016,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 988 ,0 ,164 ,0 ,98 
4,1638796016,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 981 ,0 ,411 ,0 ,98 
4,1638796016,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 981 ,0 ,2015 ,0 ,134 
4,1638796017,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 989 ,0 ,168 ,0 ,134 
4,1638796017,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 989 ,0 ,363 ,0 ,98 
4,1638796017,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 982 ,0 ,1213 ,0 ,98 
4,1638796017,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 982 ,0 ,226 ,0 ,134 
4,1638796017,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 990 ,0 ,171 ,0 ,134 
4,1638796017,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 990 ,0 ,180 ,0 ,98 
4,1638796017,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 983 ,0 ,122 ,0 ,98 
4,1638796017,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 983 ,0 ,324 ,0 ,134 
4,1638796017,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 991 ,0 ,251 ,0 ,98 
4,1638796017,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 991 ,0 ,202 ,0 ,134 
4,1638796017,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 984 ,0 ,324 ,0 ,98 
4,1638796017,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 984 ,0 ,571 ,0 ,134 
4,1638796018,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 992 ,0 ,198 ,0 ,134 
4,1638796018,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 992 ,0 ,211 ,0 ,98 
4,1638796018,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 985 ,0 ,195 ,0 ,98 
4,1638796018,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 985 ,0 ,213 ,0 ,134 
4,1638796018,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 993 ,0 ,938 ,0 ,134 
4,1638796018,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 993 ,0 ,329 ,0 ,98 
4,1638796018,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 986 ,0 ,229 ,0 ,98 
4,1638796018,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 986 ,0 ,281 ,0 ,134 
4,1638796018,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 994 ,0 ,456 ,0 ,134 
4,1638796018,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 994 ,0 ,142 ,0 ,98 
4,1638796018,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 987 ,0 ,236 ,0 ,98 
4,1638796018,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 987 ,0 ,523 ,0 ,134 
4,1638796018,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 995 ,0 ,138 ,0 ,134 
4,1638796018,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 995 ,0 ,154 ,0 ,98 
4,1638796018,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 988 ,0 ,145 ,0 ,98 
4,1638796018,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 988 ,0 ,354 ,0 ,134 
4,1638796019,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 996 ,0 ,230 ,0 ,134 
4,1638796019,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 996 ,0 ,139 ,0 ,98 
4,1638796019,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 989 ,0 ,687 ,0 ,98 
4,1638796019,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 989 ,0 ,683 ,0 ,134 
4,1638796019,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 997 ,0 ,441 ,0 ,134 
4,1638796019,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 997 ,0 ,118 ,0 ,98 
4,1638796019,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 990 ,0 ,207 ,0 ,98 
4,1638796019,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 990 ,0 ,1402 ,0 ,134 
4,1638796019,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 998 ,0 ,154 ,0 ,134 
4,1638796019,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 998 ,0 ,116 ,0 ,98 
4,1638796019,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 991 ,0 ,525 ,0 ,98 
4,1638796019,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 991 ,0 ,254 ,0 ,134 
4,1638796019,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 999 ,0 ,1345 ,0 ,134 
4,1638796019,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 999 ,0 ,175 ,0 ,98 
4,1638796019,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 992 ,0 ,302 ,0 ,98 
4,1638796019,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 992 ,0 ,342 ,0 ,134 
4,1638796019,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1000 ,0 ,185 ,0 ,134 
4,1638796019,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1000 ,0 ,253 ,0 ,98 
4,1638796019,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 993 ,0 ,202 ,0 ,98 
4,1638796019,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 993 ,0 ,283 ,0 ,134 
4,1638796020,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1001 ,0 ,106 ,0 ,134 
4,1638796020,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1001 ,0 ,362 ,0 ,98 
4,1638796020,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 994 ,0 ,247 ,0 ,98 
4,1638796020,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 994 ,0 ,184 ,0 ,134 
4,1638796020,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1002 ,0 ,583 ,0 ,134 
4,1638796020,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1002 ,0 ,119 ,0 ,98 
4,1638796020,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 995 ,0 ,184 ,0 ,98 
4,1638796020,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 995 ,0 ,230 ,0 ,134 
4,1638796020,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1003 ,0 ,520 ,0 ,134 
4,1638796020,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1003 ,0 ,363 ,0 ,98 
4,1638796020,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 996 ,0 ,257 ,0 ,98 
4,1638796020,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 996 ,0 ,415 ,0 ,134 
4,1638796020,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1004 ,0 ,782 ,0 ,134 
4,1638796020,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1004 ,0 ,182 ,0 ,98 
4,1638796020,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 997 ,0 ,179 ,0 ,98 
4,1638796020,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 997 ,0 ,175 ,0 ,134 
4,1638796020,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1005 ,0 ,136 ,0 ,134 
4,1638796020,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1005 ,0 ,344 ,0 ,98 
4,1638796020,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 998 ,0 ,126 ,0 ,98 
4,1638796020,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 998 ,0 ,159 ,0 ,134 
4,1638796021,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1006 ,0 ,540 ,0 ,134 
4,1638796021,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1006 ,0 ,240 ,0 ,98 
4,1638796021,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 999 ,0 ,219 ,0 ,98 
4,1638796021,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 999 ,0 ,278 ,0 ,134 
4,1638796021,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1007 ,0 ,476 ,0 ,134 
4,1638796021,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1007 ,0 ,133 ,0 ,98 
4,1638796021,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1000 ,0 ,224 ,0 ,98 
4,1638796021,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1000 ,0 ,204 ,0 ,134 
4,1638796021,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1008 ,0 ,292 ,0 ,134 
4,1638796021,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1008 ,0 ,245 ,0 ,98 
4,1638796021,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1001 ,0 ,476 ,0 ,98 
4,1638796021,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1001 ,0 ,193 ,0 ,134 
4,1638796021,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1009 ,0 ,176 ,0 ,134 
4,1638796021,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1009 ,0 ,950 ,0 ,98 
4,1638796021,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1002 ,0 ,303 ,0 ,98 
4,1638796021,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1002 ,0 ,391 ,0 ,134 
4,1638796021,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1010 ,0 ,170 ,0 ,134 
4,1638796021,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1010 ,0 ,337 ,0 ,98 
4,1638796021,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1003 ,0 ,304 ,0 ,98 
4,1638796021,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1003 ,0 ,158 ,0 ,134 
4,1638796022,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1011 ,0 ,118 ,0 ,134 
4,1638796022,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1011 ,0 ,159 ,0 ,98 
4,1638796022,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1004 ,0 ,155 ,0 ,98 
4,1638796022,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1004 ,0 ,980 ,0 ,134 
4,1638796022,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1012 ,0 ,258 ,0 ,134 
4,1638796022,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1012 ,0 ,178 ,0 ,98 
4,1638796022,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1005 ,0 ,206 ,0 ,98 
4,1638796022,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1005 ,0 ,38 ,0 ,134 
4,1638796022,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1013 ,0 ,354 ,0 ,134 
4,1638796022,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1013 ,0 ,284 ,0 ,98 
4,1638796022,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1006 ,0 ,733 ,0 ,98 
4,1638796022,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1006 ,0 ,248 ,0 ,134 
4,1638796022,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1014 ,0 ,262 ,0 ,134 
4,1638796022,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1014 ,0 ,1138 ,0 ,98 
4,1638796022,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1007 ,0 ,217 ,0 ,98 
4,1638796022,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1007 ,0 ,180 ,0 ,134 
4,1638796022,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1015 ,0 ,290 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1015 ,0 ,821 ,0 ,98 
4,1638796023,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1008 ,0 ,576 ,0 ,98 
4,1638796023,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1008 ,0 ,172 ,0 ,134 
4,1638796023,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1016 ,0 ,211 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1016 ,0 ,500 ,0 ,98 
4,1638796023,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1009 ,0 ,217 ,0 ,98 
4,1638796023,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1009 ,0 ,340 ,0 ,134 
4,1638796023,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1017 ,0 ,227 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1017 ,0 ,169 ,0 ,98 
4,1638796023,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1010 ,0 ,314 ,0 ,98 
4,1638796023,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1010 ,0 ,178 ,0 ,134 
4,1638796023,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1018 ,0 ,373 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1018 ,0 ,230 ,0 ,98 
4,1638796023,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1011 ,0 ,165 ,0 ,98 
4,1638796023,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1011 ,0 ,2631 ,0 ,134 
4,1638796023,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1019 ,0 ,228 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1019 ,0 ,170 ,0 ,98 
4,1638796023,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1012 ,0 ,190 ,0 ,98 
4,1638796023,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1012 ,0 ,545 ,0 ,134 
4,1638796023,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1020 ,0 ,2329 ,0 ,134 
4,1638796023,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1020 ,0 ,237 ,0 ,98 
4,1638796024,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1013 ,0 ,157 ,0 ,98 
4,1638796024,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1013 ,0 ,182 ,0 ,134 
4,1638796024,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1021 ,0 ,396 ,0 ,134 
4,1638796024,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1021 ,0 ,123 ,0 ,98 
4,1638796024,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1014 ,0 ,261 ,0 ,98 
4,1638796024,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1014 ,0 ,545 ,0 ,134 
4,1638796024,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1022 ,0 ,339 ,0 ,134 
4,1638796024,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1022 ,0 ,154 ,0 ,98 
4,1638796024,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1015 ,0 ,217 ,0 ,98 
4,1638796024,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1015 ,0 ,227 ,0 ,134 
4,1638796024,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1023 ,0 ,33 ,0 ,134 
4,1638796024,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1023 ,0 ,77 ,0 ,98 
4,1638796024,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1016 ,0 ,235 ,0 ,98 
4,1638796024,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1016 ,0 ,368 ,0 ,134 
4,1638796024,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1024 ,0 ,186 ,0 ,98 
4,1638796024,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1024 ,0 ,25 ,0 ,134 
4,1638796024,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1017 ,0 ,159 ,0 ,98 
4,1638796024,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1017 ,0 ,10486 ,0 ,134 
4,1638796025,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1025 ,0 ,24 ,0 ,134 
4,1638796025,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1025 ,0 ,170 ,0 ,98 
4,1638796025,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1018 ,0 ,147 ,0 ,98 
4,1638796025,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1018 ,0 ,185 ,0 ,134 
4,1638796025,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1026 ,0 ,21 ,0 ,134 
4,1638796025,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1026 ,0 ,219 ,0 ,98 
4,1638796025,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1019 ,0 ,532 ,0 ,98 
4,1638796025,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1019 ,0 ,278 ,0 ,134 
4,1638796025,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1027 ,0 ,34 ,0 ,134 
4,1638796025,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1027 ,0 ,242 ,0 ,98 
4,1638796025,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1020 ,0 ,1422 ,0 ,98 
4,1638796025,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1020 ,0 ,192 ,0 ,134 
4,1638796025,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1028 ,0 ,37 ,0 ,134 
4,1638796025,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1028 ,0 ,148 ,0 ,98 
4,1638796025,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1021 ,0 ,285 ,0 ,98 
4,1638796025,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1021 ,0 ,218 ,0 ,134 
4,1638796025,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1029 ,0 ,36 ,0 ,134 
4,1638796025,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1029 ,0 ,170 ,0 ,98 
4,1638796025,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1022 ,0 ,283 ,0 ,98 
4,1638796025,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1022 ,0 ,331 ,0 ,134 
4,1638796026,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1030 ,0 ,34 ,0 ,134 
4,1638796026,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1030 ,0 ,109 ,0 ,98 
4,1638796026,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1023 ,0 ,217 ,0 ,98 
4,1638796026,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1023 ,0 ,703 ,0 ,134 
4,1638796026,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1031 ,0 ,38 ,0 ,134 
4,1638796026,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1031 ,0 ,150 ,0 ,98 
4,1638796026,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1024 ,0 ,200 ,0 ,98 
4,1638796026,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1024 ,0 ,5246 ,0 ,134 
4,1638796026,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1032 ,0 ,158 ,0 ,98 
4,1638796026,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1025 ,0 ,149 ,0 ,98 
4,1638796026,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1032 ,0 ,39 ,0 ,134 
4,1638796026,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1025 ,0 ,3137 ,0 ,134 
4,1638796026,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1033 ,0 ,38 ,0 ,134 
4,1638796026,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1033 ,0 ,131 ,0 ,98 
4,1638796026,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1026 ,0 ,113 ,0 ,98 
4,1638796026,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1026 ,0 ,184 ,0 ,134 
4,1638796026,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1034 ,0 ,31 ,0 ,134 
4,1638796026,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 1034 ,0 ,177 ,0 ,98 
4,1638796026,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 1027 ,0 ,961 ,0 ,98 
4,1638796026,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 1027 ,0 ,598 ,0 ,134 
4,1638796027,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 1035 ,0 ,47 ,0 ,134 
